organismo_codigo;fecha_publicacion;anyo;mes;fecha;activado;descripcion
CM008;2021-11-15;2021;Julio;2021-07-31;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2021;Julio;2021-07-31;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2021;Julio;2021-07-31;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2021;Junio;2021-06-30;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2021;Junio;2021-06-30;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2021;Junio;2021-06-30;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2021;Mayo;2021-05-31;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2021;Mayo;2021-05-31;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2021;Mayo;2021-05-31;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2021;Mayo;2021-05-31;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2021;Abril;2021-04-30;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2021;Abril;2021-04-30;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2021;Abril;2021-04-30;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2021;Marzo;2021-03-31;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2021;Marzo;2021-03-31;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2021;Marzo;2021-03-31;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2021;Marzo;2021-03-31;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2021;Febrero;2021-02-28;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2021;Febrero;2021-02-28;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2021;Febrero;2021-02-28;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2021;Enero;2021-01-31;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2020;Diciembre;2020-12-31;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2020;Diciembre;2020-12-31;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2020;Noviembre;2020-11-30;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2020;Noviembre;2020-11-30;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2020;Noviembre;2020-11-30;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2020;Noviembre;2020-11-30;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2020;Octubre;2020-10-31;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2020;Octubre;2020-10-31;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2020;Septiembre;2020-09-30;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2020;Septiembre;2020-09-30;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2020;Septiembre;2020-09-30;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2020;Abril;2020-04-30;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2020;Abril;2020-04-30;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2020;Abril;2020-04-30;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2020;Abril;2020-04-30;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2020;Abril;2020-04-30;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2020;Abril;2020-04-30;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2020;Agosto;2020-08-31;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2020;Agosto;2020-08-31;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2020;Agosto;2020-08-31;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2020;Agosto;2020-08-31;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2020;Agosto;2020-08-31;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2020;Agosto;2020-08-31;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2020;Julio;2020-07-31;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2020;Julio;2020-07-31;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2020;Julio;2020-07-31;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2020;Julio;2020-07-31;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2020;Julio;2020-07-31;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2020;Julio;2020-07-31;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2020;Mayo;2020-05-31;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2020;Mayo;2020-05-31;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2020;Mayo;2020-05-31;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2020;Mayo;2020-05-31;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2020;Mayo;2020-05-31;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2020;Mayo;2020-05-31;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2020;Febrero;2020-02-29;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2020;Febrero;2020-02-29;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2020;Febrero;2020-02-29;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2020;Febrero;2020-02-29;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2020;Febrero;2020-02-29;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2020;Febrero;2020-02-29;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2020;Enero;2020-01-31;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2020;Enero;2020-01-31;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2020;Enero;2020-01-31;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2020;Enero;2020-01-31;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2020;Enero;2020-01-31;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2020;Enero;2020-01-31;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2020;Marzo;2020-03-31;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2020;Marzo;2020-03-31;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2020;Marzo;2020-03-31;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2020;Marzo;2020-03-31;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2020;Marzo;2020-03-31;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2020;Marzo;2020-03-31;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2020;Junio;2020-06-30;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2020;Junio;2020-06-30;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2020;Junio;2020-06-30;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2020;Junio;2020-06-30;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2020;Junio;2020-06-30;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2020;Junio;2020-06-30;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2019;Noviembre;2019-11-30;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2019;Noviembre;2019-11-30;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2019;Noviembre;2019-11-30;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2019;Noviembre;2019-11-30;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2019;Noviembre;2019-11-30;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2019;Noviembre;2019-11-30;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2019;Octubre;2019-10-31;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2019;Octubre;2019-10-31;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2019;Octubre;2019-10-31;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2019;Octubre;2019-10-31;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2019;Octubre;2019-10-31;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2019;Octubre;2019-10-31;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2019;Septiembre;2019-09-30;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2019;Septiembre;2019-09-30;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2019;Septiembre;2019-09-30;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2019;Septiembre;2019-09-30;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2019;Septiembre;2019-09-30;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2019;Septiembre;2019-09-30;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2019;Julio;2019-07-31;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2019;Julio;2019-07-31;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2019;Julio;2019-07-31;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2019;Julio;2019-07-31;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2019;Julio;2019-07-31;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2019;Julio;2019-07-31;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2019;Mayo;2019-05-31;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2019;Mayo;2019-05-31;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2019;Mayo;2019-05-31;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2019;Mayo;2019-05-31;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2019;Mayo;2019-05-31;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2019;Mayo;2019-05-31;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2019;Abril;2019-04-30;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2019;Abril;2019-04-30;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2019;Abril;2019-04-30;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2019;Abril;2019-04-30;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2019;Abril;2019-04-30;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2019;Abril;2019-04-30;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2019;Marzo;2019-03-31;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2019;Marzo;2019-03-31;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2019;Marzo;2019-03-31;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2019;Marzo;2019-03-31;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2019;Marzo;2019-03-31;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2019;Marzo;2019-03-31;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2019;Enero;2019-01-31;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2019;Enero;2019-01-31;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2019;Enero;2019-01-31;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2019;Enero;2019-01-31;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2019;Enero;2019-01-31;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2019;Enero;2019-01-31;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2019;Febrero;2019-02-28;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2019;Febrero;2019-02-28;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2019;Febrero;2019-02-28;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2019;Febrero;2019-02-28;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2019;Febrero;2019-02-28;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2019;Febrero;2019-02-28;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2019;Junio;2019-06-30;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2019;Junio;2019-06-30;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2019;Junio;2019-06-30;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2019;Junio;2019-06-30;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2019;Junio;2019-06-30;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2019;Junio;2019-06-30;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2019;Diciembre;2019-12-31;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2019;Diciembre;2019-12-31;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2019;Diciembre;2019-12-31;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2019;Diciembre;2019-12-31;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2019;Diciembre;2019-12-31;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2019;Diciembre;2019-12-31;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2019;Agosto;2019-08-31;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2019;Agosto;2019-08-31;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2019;Agosto;2019-08-31;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2019;Agosto;2019-08-31;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2019;Agosto;2019-08-31;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2019;Agosto;2019-08-31;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2018;Diciembre;2018-12-31;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2018;Diciembre;2018-12-31;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2018;Diciembre;2018-12-31;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2018;Diciembre;2018-12-31;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2018;Diciembre;2018-12-31;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2018;Diciembre;2018-12-31;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2018;Noviembre;2018-11-30;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2018;Noviembre;2018-11-30;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2018;Noviembre;2018-11-30;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2018;Noviembre;2018-11-30;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2018;Noviembre;2018-11-30;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2018;Noviembre;2018-11-30;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2018;Octubre;2018-10-31;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2018;Octubre;2018-10-31;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2018;Octubre;2018-10-31;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2018;Octubre;2018-10-31;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2018;Octubre;2018-10-31;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2018;Octubre;2018-10-31;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2018;Septiembre;2018-09-30;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2018;Septiembre;2018-09-30;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2018;Septiembre;2018-09-30;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2018;Septiembre;2018-09-30;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2018;Septiembre;2018-09-30;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2018;Septiembre;2018-09-30;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2018;Agosto;2018-08-31;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2018;Agosto;2018-08-31;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2018;Agosto;2018-08-31;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2018;Agosto;2018-08-31;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2018;Agosto;2018-08-31;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2018;Agosto;2018-08-31;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2018;Marzo;2018-03-31;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2018;Marzo;2018-03-31;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2018;Marzo;2018-03-31;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2018;Marzo;2018-03-31;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2018;Marzo;2018-03-31;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2018;Enero;2018-01-31;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2018;Enero;2018-01-31;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2018;Enero;2018-01-31;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2018;Enero;2018-01-31;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2018;Enero;2018-01-31;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2018;Mayo;2018-05-31;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2018;Mayo;2018-05-31;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2018;Mayo;2018-05-31;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2018;Mayo;2018-05-31;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2018;Mayo;2018-05-31;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2018;Mayo;2018-05-31;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2018;Junio;2018-06-30;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2018;Junio;2018-06-30;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2018;Abril;2018-04-30;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2018;Abril;2018-04-30;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2018;Abril;2018-04-30;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2018;Abril;2018-04-30;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2018;Abril;2018-04-30;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2018;Abril;2018-04-30;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2018;Febrero;2018-02-28;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2018;Febrero;2018-02-28;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2018;Febrero;2018-02-28;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2018;Febrero;2018-02-28;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2018;Febrero;2018-02-28;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2018;Julio;2018-07-31;SI;PASIVOS CORPORACION MUNICIPAL ADMINISTRACION
CM008;2021-11-15;2018;Julio;2018-07-31;SI;PASIVOS CORPORACION MUNICIPAL BIBLIOTECAS
CM008;2021-11-15;2018;Julio;2018-07-31;SI;PASIVOS CORPORACION MUNICIPAL CEMENTERIO
CM008;2021-11-15;2018;Julio;2018-07-31;SI;PASIVOS CORPORACION MUNICIPAL EDUCACION
CM008;2021-11-15;2018;Julio;2018-07-31;SI;PASIVOS CORPORACION MUNICIPAL JARDINES
CM008;2021-11-15;2018;Julio;2018-07-31;SI;PASIVOS CORPORACION MUNICIPAL SALUD
CM008;2021-11-15;2017;Diciembre;2017-12-31;SI;PASIVOS CORPORACION MUNICIPAL DICIEMBRE 2017 EDUCACION
CM008;2021-11-15;2017;Diciembre;2017-12-31;SI;PASIVOS CORPORACION MUNICIPAL DICIEMBRE 2017 SALUD
CM008;2021-11-15;2017;Noviembre;2017-11-30;SI;PASIVOS CORPORACION MUNICIPAL NOVIEMBRE 2017
CM008;2021-11-15;2017;Octubre;2017-10-31;SI;PASIVOS CORPORACION MUNICIPAL OCTUBRE 2017
CM008;2021-11-15;2017;Septiembre;2017-09-30;SI;PASIVOS CORPORACION MUNICIPAL SEPTIEMBRE 2017
CM008;2021-11-15;2017;Agosto;2017-08-31;SI;PASIVOS CORPORACION MUNICIPAL AGOSTO 2017
CM008;2021-11-15;2017;Julio;2017-07-31;SI;PASIVOS CORPORACION MUNICIPAL JULIO 2017
CM008;2021-11-15;2017;Junio;2017-06-30;SI;PASIVOS CORPORACION MUNICIPAL JUNIO 2017
CM008;2021-11-15;2017;Mayo;2017-05-31;SI;PASIVOS CORPORACION MUNICIPAL MAYO 2017
CM008;2021-11-15;2017;Abril;2017-04-30;SI;PASIVOS CORPORACION MUNICIPAL ABRIL 2017
CM008;2021-11-15;2017;Marzo;2017-03-31;SI;PASIVOS CORPORACION MUNICIPAL MARZO 2017
CM008;2021-11-15;2017;Febrero;2017-02-28;SI;PASIVOS CORPORACION MUNICIPAL FEBRERO 2017
CM008;2021-11-15;2017;Enero;2017-01-31;SI;PASIVOS CORPORACION MUNICIPAL ENERO 2017
CM008;2021-11-15;2016;Diciembre;2016-12-31;SI;PASIVOS CORPORACION MUNICIPAL DICIEMBRE 2016
CM008;2021-11-15;2016;Noviembre;2016-11-30;SI;PASIVOS CORPORACION MUNICIPAL NOVIEMBRE 2016
CM008;2021-11-15;2016;Octubre;2016-10-31;SI;PASIVOS CORPORACION MUNICIPAL OCTUBRE 2016
CM008;2021-11-15;2016;Septiembre;2016-09-30;SI;PASIVOS CORPORACION MUNICIPAL SEPTIEMBRE 2016
CM008;2021-11-15;2016;Agosto;2016-08-31;SI;PASIVOS CORPORACION MUNICIPAL AGOSTO 2016
CM008;2021-11-15;2016;Julio;2016-07-31;SI;PASIVOS CORPORACION MUNICIPAL JULIO 2016
CM008;2021-11-15;2016;Junio;2016-06-30;SI;PASIVOS CORPORACION MUNICIPAL JUNIO 2016
CM008;2021-11-15;2016;Mayo;2016-05-31;SI;PASIVOS CORPORACION MUNICIPAL MAYO 2016
CM008;2021-11-15;2016;Abril;2016-04-30;SI;PASIVOS CORPORACION MUNICIPAL ABRIL 2016
CM008;2021-11-15;2016;Marzo;2016-03-31;SI;PASIVOS CORPORACION MUNICIPAL MARZO 2016
CM008;2021-11-15;2016;Febrero;2016-02-28;SI;PASIVOS CORPORACION MUNICIPAL FEBRERO 2016
CM008;2021-11-15;2016;Enero;2016-01-31;SI;PASIVOS CORPORACION MUNICIPAL ENERO 2016
CM008;2021-11-15;2015;Diciembre;2015-12-31;SI;PASIVOS CORPORACION MUNICIPAL DICIEMBRE 2015
CM008;2021-11-15;2015;Noviembre;2015-11-30;SI;PASIVOS CORPORACION MUNICIPAL NOVIEMBRE 2015
CM008;2021-11-15;2015;Octubre;2015-10-31;SI;PASIVOS CORPORACION MUNICIPAL OCTUBRE 2015
