organismo_codigo;fecha_publicacion_ta;nombre;numero_acto;denominacion_acto;activado
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;DEJA SIN EFECTO RESOLUCION EXENTA NUMERO 389DE FECHA 26 DE ABRIL DE 2022 Y APRUEBABASES ADMINISTRATIVAS (GENERALES YESPECIALES) BASES TECNICAS Y ANEXOS DELICITACION PUBLICA SERVICIO DE ASEO ENDEPENDENCIAS Y EDIFICIO CORPORATIVO DELGOBIERNO REGIONAL METROPOLITANO;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVASGENERALES BASES ADMINISTRATIVASESPECIALES BASES TECNICAS ANEXOS YLLAMA A LICITACION PUBLICA PARA LAEJECUCION DEL PROYECTO BARANDATERRAZA 8 PISO DEL GOBIERNO REGIONALREGION METROPOLITANA.;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS BASESESPECIALES BASES TECNICAS ANEXOS Y LLAMAA LICITACION PUBLICA PARA LA CONTRATACIONDEL ESTUDIO DIAGNOSTICO PLAN DE ACCIONREGIONAL DE CAMBIO CLIMATICO CODIGO IDI400336900.;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS(GENERALES Y ESPECIALES) Y ESPECIFICACIONES TECNICAS PARA LA CONTRATACION DEL ARRIENDO DE SERVICIOSDE INTERNET PARA EL GOBIERNO REGIONAL METROPOLITANO DE SANTIAGO EN LOS TERMINOS QUE INDICA.;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS GENERALES BASES ADMINISTRATIVAS PARTICULARES ESPECIFICACIONES TECNICAS ANEXOS Y LLAMA A LICITACION PUBLICA PARA LA ADQUISICION DE SERVICIO DE ARRIENDO DE EQUIPOS DE IMPRESION Y COPIADO PARA EL GOBIERNO REGIONAL METROPOLITANO;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVASGENERALES BASES ADMINISTRATIVASPARTICULARES ESPECIFICACIONESTECNICAS ANEXOS Y LLAMA A LICITACIONPUBLICA PARA LA RENOVACION DELICENCIAS FORTINET CON SOPORTETECNICO;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS GENERALES BASES ADMINISTRATIVAS PARTICULARES ESPECIFICACIONES TECNICASANEXOS Y LLAMA A LICITACION PUBLICA PARA LA ADQUISICION DE LICENCIAS AUTOCAD PARA FUNCIONARIOS DEL GOBIERNO REGIONAL METROPOLITANO.;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS BASES ESPECIALES BASES TECNICAS ANEXOS PARA LA CONTRATACION DEL ESTUDIO ACTUALIZACION DE LA ESTRATEGIA REGIONAL DE DESARROLLO 20222031 RMS;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS GENERALES BASES ADMINISTRATIVAS PARTICULARES ESPECIFICACIONES TECNICAS ANEXOS Y LLAMA A LICITACION PUBLICA PARA LA ADQUISICION DE LICENCIAS ADOBE PARA FUNCIONARIOS DEL GOBIERNO REGIONAL METROPOLITANO.;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS NORMAS GENERALES PARTICULARES Y ANEXOS Y BASES TECNICAS (ESPECIFICACIONES TECNICAS) PARA LA LICITACION PUBLICA DENOMINADA SERVICIO DE MONITOREO Y SEGUIMIENTO EN PRENSA RADIO TV Y PLATAFORMAS DIGITALES.;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS BASES TECNICAS ANEXOS DOCUMENTOS PARA EJECUCION CONTRACTUAL Y LLAMA A LICITACION PUBLICA PARA LA ADQUISICION E INSTALACION DE ANTENAS REPETIDORAS DE SENAL DE CELULAR EN EL INTERIOR DEL EDIFICIO INSTITUCIONAL.;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS GENERALES BASES ADMINISTRATIVAS PARTICULARES ESPECIFICACIONES TECNICAS ANEXOS Y LLAMA A LICITACION PUBLICA PARA LA ADQUISICION DE LICENCIAS MICROSOFT PARA FUNCIONARIOS DEL GOBIERNO REGIONAL METROPOLITANO.;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS BASES TECNICAS Y ANEXOS PARA LA IMPERMEABILIZACION TERRAZA 8 PISO DEL EDIFICIO DEL GOBIERNO REGIONAL REGION METROPOLITANA.;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS BASES TECNICAS ANEXOS Y COMISION EVALUADORA PARA LA EJECUCION DE LA CONSULTORIA DE APOYO PARA LA EJECUCION DE PROYECTO HACIA COMUNIDADES RESILIENTES;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS GENERALES BASES ADMINISTRATIVAS ESPECIALES ESPECIFICACIONES TECNICAS ANEXOS Y LLAMA A LICITACION PUBLICA PARA LA CONTRATACION DEL PROYECTO CONSERVACION SALON PLENARIO GOBIERNO REGIONAL METROPOLITANO DE SANTIAGO;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS BASES TECNICAS ANEXOS DOCUMENTOS PARA EJECUCION CONTRACTUAL Y LLAMA A LICITACION PUBLICA PARA LA ADQUISICION DE MONITORES DIGITALES 75 PULGADAS;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS GENERALES ADMINISTRATIVAS ESPECIALES ESPECIFICACIONES TECNICAS ANEXOS Y LLAMA A LICITACION PUBLICA PARA LA CONTRATACION DEL PROYECTO CONSERVACION RECINTOS DEPORTIVOS EN LA REGION METROPOLITANA DE SANTIAGO ETAPA 3 CODIGO BIP 400181700;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS GENERALES BASES ADMINISTRATIVAS PARTICULARES LAS ESPECIFICACIONES TECNICAS ANEXOS Y LLAMA A LICITACION PUBLICA PARA LA ADQUISICION DE AYUDAS TECNOLOGICAS PARA BENEFICIARIOS DEL CONVENIO DE TRANSFERENCIA GORESENADIS;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS GENERALES ADMINISTRATIVAS PARTICULARES ESPECIFICACIONES TECNICAS ANEXOS Y LLAMA A LICITACION PUBLICA PARA LA ADQUISICION DE350 LICENCIAS DE ANTIVIRUS ESET PROTECTCOMPLETE;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS GENERALES BASES ESPECIALES LAS ESPECIFICACIONES TECNICAS SUS ANEXOS Y LLAMA A LICITACION PUBLICA PARA EL PROYECTO DENOMINADO ADQUISICION DE BICIESTACIONAMIENTOS LINEA 0 LARGA ESTADIA EN LA RMS ETAPA 1. CODIGO BIP: 400166590.;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS GENERALES ADMINISTRATIVAS ESPECIALES ESPECIFICACIONES TECNICAS ANEXOS Y LLAMA A LICITACION PUBLICA PARA LA CONTRATACION DE SUMINISTRO DE BIENES ADQUISICION DE EQUIPOS Y EQUIPAMIENTO PROYECTO AMPLIACION CASA DE LA MUJER EMPRENDEDORA DE HUAMACHUCO RENCA CODIGO BIP 300746760;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS BASES TECNICAS Y ANEXOS PARA EL LLAMADO DE LICITACION PUBLICA DEL SERVICIO DE ARRIENDO DE 15(QUINCE) EQUIPOS DE DISPENSADORES DE AGUA FRIA Y CALIENTE CON CONEXION A LA RED DE AGUA POTABLE PARA EL EDIFICIO INSTITUCIONAL BANDERA 46;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS BASES TECNICAS ANEXOS DOCUMENTOS PARA EL LLAMADO A LICITACION PUBLICA PARA LA ADQUISICION DEL SERVICIO DE TELEFONIA DE RED FIJA.;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS GENERALES BASES ADMINISTRATIVAS ESPECIALES ESPECIFICACIONES TECNICAS ANEXOS Y LLAMA A LICITACION PUBLICA PARA LA CONTRATACION DE SUMINISTRO DE BIENES ADQUISICION DE VEHICULO EQUIPAMIENTO Y EQUIPO MEDICO PARA EL HOSPITAL JOSEFINA MARTINEZ CODIGO BIP N 400137300.;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS BASES TECNICAS ANEXOS Y COMISION EVALUADORA PARA LA CONTRATACION DEL SERVICIO DE TRANSPORTE DE PASAJEROS DEL GORE R.M.;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS (GENERALES Y PARTICULARES) BASES TECNICAS Y ANEXOS PARA LA MANTENCION Y REPARACION DE ASCENSORES DEL EDIFICIO INSTITUCIONAL;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS GENERALES BASES ADMINISTRATIVAS ESPECIALES ESPECIFICACIONES TECNICAS ANEXOS Y LLAMA A LICITACION PUBLICA PARA LA CONTRATACION DEL PROYECTO HABILITACION PISO 3 EDIFICIO GOBIERNO REGIONAL REGION METROPOLITANA;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS (GENERALES Y PARTICULARES) BASES TECNICAS Y ANEXOS PARA LA MANTENCION DEL SISTEMA DE ELEVACION DE AGUA POTABLE Y DE AGUAS SERVIDAS DEL EDIFICIO INSTITUCIONAL.;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS BASES TECNICAS ANEXOS PARA LA CONTRATACION DE SERVICIO DE MANTENCION Y REPARACION DEL SISTEMA DE CLIMATIZACION DEL EDIFICIO INSTITUCIONAL BANDERA N46;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;AUTORIZA BASES PARA LA LICITACION DE SEGURO GENERAL AMPLIA COBERTURA PARA SEIS VEHICULOS INSTITUCIONALES;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS (GENERALES Y PARTICULARES) BASES TECNICAS Y ANEXOS DE LA LICITACION PUBLICA;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS (GENERALES Y PARTICULARES) BASES TECNICAS Y ANEXOS DE LA LICITACION PUBLICA;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS (GENERALES Y PARTICULARES) BASES TECNICAS Y ANEXOS DE LA LICITACION PUBLICA;Si
AB081;14-09-2022;Resolucion;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS (GENERALES Y PARTICULARES) BASES TECNICAS Y ANEXOS DE LA LICITACION PUBLICA;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVASNORMAS GENERALES ESPECIALES Y SUS ANEXOS Y ESPECIFICACIONES TECNICAS PARA EL SERVICIO DE ARRIENDO DE 14 DISPENSADORES DE AGUA FRIA Y CALIENTE CON CONEXION A LA RED DE AGUA POTABLE;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;MODIFICA BASES DE LICITACION PUBLICA DEL ESTUDIO DE FACTIBILIDAD DE UNA PLANTA WASTE TO ENERGY PARA LA REGION METROPOLITANA;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS Y ESPECIFICACIONES TECNICAS PARA LA CONTRATACION DEL SERVICIO DE MONITOREO Y SEGUIMIENTO EN PRENSA RADIO Y TV ANO 2017 EN LOS TERMINOS QUE INDICA;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS (GENERALES PARTICULARES Y ANEXOS) Y ESPECIFICACIONES TECNICAS PARA EL SERVICIO DE ASEO EN DEPENDENCIAS DEL EDIFICIO CORPORATIVO DEL GOBIERNO REGIONAL METROPOLITANO DE SANTIAGO;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS (GENERALES Y PARTICULARES) Y ESPECIFICACIONES TECNICAS PARA MANTECION Y REPARACION DE ASCENSORES EN EDIFICIO CORPORATIVO DEL GOBIERNO REGIONAL METROPOLITANO DE SANTIAGO;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS (GENERALES Y PARTICULARES) BASES TECNICAS Y ANEXOS DE LA LICITACION PUBLICA;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS (GENERALES Y PARTICULARES) BASES TECNICAS Y ANEXOS DE LA LICITACION PUBLICA;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS (GENERALES Y PARTICULARES) ESPECIFICACIONES TECNICAS Y DEMAS ANEXOS PARA LA LICITACION PUBLICAARRIENDO DE CICLOVIAS PROVISORIAS PARA EVENTO DEPORTIVO EN EL RIOMAPOCHO;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS Y ESPECIFICACIONES TECNICAS PARA LA CONTRATACION DEL ESTUDIO ANALISIS Y DETERMINACION EN DERECHO DEL AMBITO DE APLICACION DE LA LEY ORGANICA CONSTITUCIONAL N19.175;Si
AB081;14-09-2022;Resolucion;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS BASES TECNICAS FORMATOS Y UN ANEXO DE LICITACION PUBLICA CONSTRUCCION DE UNA RED DE PUNTOS LIMPIOS EN LA RM CODIGO BIP 304599520;Si
AB081;14-09-2022;Resolucion;<class 'str'>;AUTORIZA BASES ADMINISTRATIVAS (GENERALES Y PARTICULARES) BASES TECNICAS Y ANEXOS DE LA LICITACION PUBLICA PREFACTIBILIDAD DE LA HABILITACION PASEO METROPOLITANO TERCERA ETAPA;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS (GENERALES PARTICULARES Y ANEXOS) Y ESPECIFICACIONES TECNICAS PARA LICITACION APLICACION (APP) DE LENGUAS ORIGINARIAS ANO 2017;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS(GENERALES Y PARTICULARES) BASES TECNICAS Y ANEXOS DE LICITACION PUBLICA CONSTRUCCION DE UNA RED DE PUNTOS LIMPIOS EN LA RM CODIGO IDI 304599520 ITEM CCONSULTORIAS CODIGO BIP 304599520.;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS (GENERALES Y PARTICULARES) BASES TECNICAS Y ANEXOS DE LICITACION PUBLICA PARA LA CONTRATACION DE SERVICIO DE DISENO GESTION SOCIAL E IMPLEMENTACION DE LOS SEIS PROYECTOS GANADORES DEL CONCURSO DE ARQUITECTURA SANTIAGO HUMANO Y RESILIENTE;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS GENERALES Y ESPECIFICACIONES TECNICAS PARA LA ADQUISICION DE 1.OOO KIT DE EMERGENCIA EN LOS TERMINOS QUE INDICA.;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS NORMAS GENERALES Y PARTICULARES ANEXOS Y BASES TECNICAS PARA EL SERVICIO DE LEVANTAMIENTO TOPOGRAFICO DEL PARQUE LO ERRAZURIZ 2017 EN LOS TERMINOS QUE INDICA.;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS Y ESPECIFICACIONES TECNICAS PARA EL SERVICIO DE: SERVICIOS DE PROVISION TRANSPORTE Y DISPOSICION DE 29 M3 ARIDOS EN LOS TERMINOS QUE INDICA;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS Y ESPECIFICACIONES TECNICAS PARA LA CONTRATACION DEL SERVICIO DE ENCUESTA EVALUACION DE BENEFICIOS PARA LA SALUD DE MOVILIDAD EN BICICLETA EN LOS TERMINOS QUE INDICA;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS Y ESPECIFICACIONES TECNICAS PARA EL SERVICIO DE: ANALISIS QUIMICO DE AGUAS Y LIQUIDOS PERCOLADOS DEL PARQUE LO ERRAZURIZ 2017 EN LOS TERMINOS QUE INDICA;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS (GENERALES Y PARTICULARES) Y BASES TECNICAS PARA LA LICITACION PUBLICA DENOMINADA MEJORAMIENTO HOSPEDERIA CRISTO DE LA NOCHE RENCA;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES DE LICITACION PUBLICA Y ANEXOS DEL ESTUDIO DE DIAGNOSTICO ENERGETICO DE LA REGION METROPOLITANA ETAPA I DEL PLAN ENERGETICO REGIONAL.;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS (GENERALES Y ESPECIALES) ESPECIFICACIONES TECNICAS Y DEMAS ANEXOS PARA LA LICITACION PUBLICA ADQUISICION DE EQUIPOS Y EQUIPAMIENTO CENTRO DE REHABILITACION TELETON RM;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS (GENERALES Y ESPECIALES) BASES TECNICAS Y ANEXOS DE LICITACION PUBLICA DIAGNOSTICO GENERACION DE POLITICA DE PARTICIPACION CIUDADANA RMS;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS Y ESPECIFICACIONES TECNICAS;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS (GENERALES Y ESPECIALES) BASES TECNICAS Y ANEXOS DE LICITACION PUBLICA;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS (GENERALES Y PARTICULARES) BASES TECNICAS Y ANEXOS DE LICITACION PUBLICA;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBENSE LAS BASES ADMINISTRATIVAS (GENERALES Y PARTICULARES) LAS BASES TECNICAS Y DEMAS ANEXOS PARA LA LICITACION DEL SERVICIO DE COMUNICACIONES MOVILES;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS NORMAS GENERALES PARTICULARES Y SUS ANEXOS Y ESPECIFICACIONES TECNICAS PARA LA ADQUISICION DE CONTEINER HABILITADO COMO BANO PARA MINUSVALIDOS.;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS Y ESPECIFICACIONES TECNICAS PARA EL SERVICIO DE MANTENCION Y REPARACION DEL SISTEMA DE CLIMATIZACION DEL GOBIERNO REGIONAL METROPOLITANO DE SANTIAGO EN LOS TERMINOS QUE INDICA.;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES DE LICITACION PUBLICA Y ANEXOS DEL SERVICIO DENOMINADO QUINTO ESTUDIO DE PERCEPCION Y OPINION PUBLICA EN LA REGION METROPOLITANA DE SANTIAGO;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS BASES TCNICAS Y ANEXOS Y LLAMA A LICITACION PUBLICA: IMPLEMENTACION DE MEDIDAS DE EFICIENCIA ENERGETICA BAJO MODELO ESCO PARA LAS DEPENDENCIAS DEL GOBIERNO REGIONAL METROPOLITANO DE SANTIAGO;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES DE LICITACION PUBLICA Y ANEXOS DE LA ADQUISICION DE DIECIOCHO MAQUINAS COMPACTADORAS ENFARDADORAS DE RESIDUOS PARA EL PROYECTO CONSTRUCCION DE UNA RED DE PUNTOS LIMPIOS EN LA REGION METROPOLITANA CODIGO BIP NUMERO304599520 .;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;AUTORIZA BASES PARA LICITACION DE SEGURO GENERAL AMPLIA COBERTURA PARA SEIS VEHICULOS INSTITUCIONALES;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS Y ESPECIFICACIONES TECNICAS PARA LA LICITACION PUBLICA DENOMINADA SERVICIO DE GUARDIAS DE SEGURIDAD PRIVADA PARA PARQUE LO ERRAZURIZ 20182019.;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS GENERALES Y ESPECIFICACIONES TECNICAS PARA LA ADQUISICION DE EQUIPOS Y EQUIPAMIENTO CENTRO DE REHABILITACION TELETON RM.;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS GENERALES BASES ADMINISTRATIVAS ESPECIALES ESPECIFICACIONES TECNICAS ANEXOS Y LLAMA A LICITACION PUBLICA PARA LA CONTRATACION DE SUMINISTRO DE BIENES DOS CAMIONES MULTIPROPOSITO PARA PROYECTO ADQUISICION VEHICULOS PARA RECOLECCION SEGREGADA DE RSD RECICLABLES EN LA R.M. CODIGO BIP 400075780.;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS(GENERALES Y ESPECIALES) Y BASES TECNICAS PARA LA CONTRATACION DEL SERVICIO DE ARRIENDO Y MANTENCION DE CENTRAL TELEFONICA DEL GOBIERNO REGIONAL METROPOLITANO DE SANTIAGO EN LOS TERMINOS QUE SE INDICA.;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS(GENERALES Y PARTICULARES) ESPECIFICACIONES TECNICAS Y DEMAS ANEXOS PARA LA LICITACION PUBLICA DENOMINADA SERVICIO DE GUARDIAS DE SEGURIDAD PRIVADA PARA PARQUE LO ERRAZURIZ 20202021 EN LOS TERMINOS QUE SE INDICA;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS(GENERALES Y ESPECIALES) BASES TECNICAS Y ANEXOS DE LICITACION PUBLICA SERVICIO DE GUARDIAS PARA DEPENDENCIAS DEL EDIFICIO CORPORATIVO DEL GOBIERNO REGIONAL METROPOLITANO;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS(GENERALES Y ESPECIALES) BASES TECNICAS Y ANEXOS DE LICITACION PUBLICA SERVICIO DE ASEO EN DEPENDENCIAS DEL EDIFICIO CORPORATIVO DEL GOBIERNO REGIONAL METROPOLITANO;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS(GENERALES Y ESPECIALES) BASES TECNICAS Y ANEXOS DE LICITACION PUBLICA GENERACION DE POLITICA REGIONAL DE PARTICIPACION CIUDADANA RMS;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS GENERALES BASES ADMINISTRATIVAS ESPECIALES ESPECIFICACIONES TECNICAS ANEXOS Y LLAMA A LICITACION PUBLICA PARA LA CONTRATACION DE PRESTACION DE SERVICIO DE INSPECCION TECNICA DEL SERVICIO DE LAVADO Y ASPIRADO DE CALLES EN COMUNAS DE LA REGION METROPOLITANA DE SANTIAGO.;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS BASES TECNICAS ANEXOS Y NOMBRA COMISION EVALUADORA PARA LA PRESTACION DEL SERVICIO DE MANTENCION DEL PARQUE LO ERRAZURIZ;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS BASES TECNICAS ANEXOS Y COMISION EVALUADORA PARA LA PRESTACION DEL SERVICIO DE MANTENCION PARQUE LO ERRAZURIZ;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS (GENERALES Y ESPECIALES) ESPECIFICACIONES TECNICAS Y DEMAS ANEXOS PARA LA LICITACION PUBLICA DENOMINADA SERVICIO DE GUARDIAS DE SEGURIDAD PRIVADA PARA PARQUE LO ERRAZURIZ 20202021;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS (GENERALES Y ESPECIALES) BASES TECNICAS Y ANEXOS DE LICITACION PUBLICA SERVICIO DE ASEO EN DEPENDENCIAS DEL EDIFICIO CORPORATIVO DEL GOBIERNO REGIONAL METROPOLITANO;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS BASES TECNICAS ANEXOS Y COMISION EVALUADORA PARA LA EJECUCION DE LA CONSULTORIA ANALISIS PROCESO EVALUACION AMBIENTAL ESTRATEGICA MPRMS 104 VIALIDAD METROPOLITANA (40012957Q) MPRMS 107BATUCO (400129680) MPRMS 114 ISLA DEMAIPO (400129740) Y MPRMS 123 USOS DE SUELO TURISMO RURAL (400129790);Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES Y CONTRATO DE LICITACION PARA LA CONTRATACION DE LOS SERVICIOS DE CONSULTORIA DE LOS ESTUDIOS Y DISENO DE LA INICIATIVA CONSTRUCCION CICLOVIA RUTA LA CHIMBA COMUNAS RENCA INDEPENDENCIA Y RECOLETA. CODIGO BIP 400028160.;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS BASESTECNICAS Y ANEXOS PARA LA EJECUCION DELPROYECTO CONSERVACION ESCUELA LOSCOPIHUES FUNDACION COANIL REGIONMETROPOLITANA CODIGO BIP N4004104670;Si
AB081;14-09-2022;Resolucion;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS GENERALESBASES ADMINISTRATIVAS ESPECIALESESPECIFICACIONES TECNICAS ANEXOS Y LLAMAA LICITACION PUBLICA PARA LA CONTRATACIONDE SUMINISTRO DE BIENES ADQUISICION VEHICULOS PARA USO ASISTENCIAL FUNDACION ARTURO LOPEZ PEREZ RM CODIGO BIP400104140.;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVASNORMAS GENERALES PARTICULARES YANEXOS Y BASES TECNICAS(ESPECIFICACIONES TECNICAS) PARA LALICITACION PUBLICA DENOMINADA SERVICIO DE MONITOREO YSEGUIMIENTO EN PRENSA RADIO Y TV;Si
AB081;14-09-2022;Resolucion Exenta;<class 'str'>;APRUEBA BASES ADMINISTRATIVAS (GENERALES Y ESPECIALES) BASES TECNICAS Y ANEXOS DE LICITACION PUBLICA ESTUDIO DE PERCEPCION Y OPINION PUBLICA EN LA REGION METROPOLITANA DE SANTIAGO 2020;Si
